,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
12208,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,South Carolina,860.0,16.4
12209,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,South Dakota,58.0,5.6
12210,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Tennessee,933.0,13.4
12211,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Texas,3525.0,15.6
12212,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,United States,45622.0,13.1
12213,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Utah,270.0,12.4
12214,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Vermont,21.0,2.6
12215,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Virginia,1523.0,18.3
12216,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Washington,482.0,6.6
12217,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,West Virginia,471.0,19.7
12218,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Wisconsin,1024.0,14.8
12219,2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Wyoming,72.0,12.3
12220,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Alabama,1057.0,19.3
12221,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Alaska,49.0,10.1
12222,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Arizona,374.0,4.9
12223,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Arkansas,762.0,22.0
12224,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,California,2840.0,7.2
12225,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Colorado,450.0,9.0
12226,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Connecticut,565.0,11.9
12227,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Delaware,178.0,16.0
12228,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,District of Columbia,54.0,8.8
12229,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Florida,3130.0,11.1
12230,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Georgia,1652.0,18.1
12231,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Hawaii,209.0,11.3
12232,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Idaho,148.0,8.8
12233,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Illinois,2444.0,17.1
12234,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Indiana,1352.0,18.4
12235,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Iowa,369.0,8.8
12236,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Kansas,594.0,17.4
12237,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Kentucky,991.0,20.5
12238,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Louisiana,1108.0,23.1
12239,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Maine,252.0,13.6
12240,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Maryland,737.0,11.4
12241,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Massachusetts,1261.0,15.1
12242,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Michigan,1660.0,13.9
12243,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Minnesota,653.0,10.2
12244,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Mississippi,731.0,22.8
12245,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Missouri,1305.0,18.0
12246,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Montana,130.0,10.3
12247,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Nebraska,222.0,10.0
12248,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Nevada,370.0,13.3
12249,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,New Hampshire,175.0,11.0
12250,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,New Jersey,1400.0,13.2
12251,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,New Mexico,302.0,13.2
12252,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,New York,2285.0,9.7
12253,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,North Carolina,1780.0,16.6
12254,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,North Dakota,117.0,12.9
12255,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Ohio,1985.0,14.0
12256,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Oklahoma,606.0,14.4
12257,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Oregon,327.0,6.9
12258,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Pennsylvania,2767.0,15.7
12259,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Rhode Island,149.0,10.4
12260,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,South Carolina,869.0,16.0
12261,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,South Dakota,64.0,5.9
12262,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Tennessee,1068.0,14.8
12263,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Texas,3722.0,15.9
12264,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,United States,47112.0,13.2
12265,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Utah,312.0,14.1
12266,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Vermont,30.0,3.8
12267,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Virginia,1547.0,18.0
12268,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Washington,461.0,6.1
12269,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,West Virginia,450.0,18.6
12270,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Wisconsin,993.0,14.0
12271,2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Wyoming,56.0,9.4
12272,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Alabama,1011.0,18.2
12273,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Alaska,45.0,10.1
12274,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Arizona,325.0,4.1
12275,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Arkansas,672.0,19.2
12276,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,California,3119.0,7.7
12277,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Colorado,448.0,8.5
12278,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Connecticut,605.0,12.9
12279,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Delaware,173.0,14.8
12280,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,District of Columbia,49.0,8.0
12281,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Florida,3076.0,10.6
12282,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Georgia,1742.0,18.5
12283,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Hawaii,220.0,11.8
12284,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Idaho,137.0,8.0
12285,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Illinois,2517.0,17.2
12286,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Indiana,1392.0,18.7
12287,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Iowa,313.0,7.6
12288,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Kansas,569.0,16.6
12289,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Kentucky,968.0,19.5
12290,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Louisiana,1217.0,24.9
12291,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Maine,223.0,11.7
12292,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Maryland,751.0,11.5
12293,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Massachusetts,1228.0,14.5
12294,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Michigan,1853.0,15.2
12295,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Minnesota,676.0,10.4
12296,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Mississippi,701.0,21.3
12297,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Missouri,1452.0,19.6
12298,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Montana,125.0,9.7
12299,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Nebraska,265.0,11.5
12300,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Nevada,365.0,12.8
12301,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,New Hampshire,167.0,10.2
12302,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,New Jersey,1502.0,13.8
12303,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,New Mexico,267.0,11.3
12304,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,New York,2207.0,9.3
12305,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,North Carolina,1791.0,16.3
12306,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,North Dakota,104.0,11.0
12307,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Ohio,2002.0,14.1
12308,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Oklahoma,604.0,14.2
12309,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Oregon,378.0,7.7
12310,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Pennsylvania,2798.0,15.7
12311,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Rhode Island,135.0,9.4
12312,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,South Carolina,837.0,15.1
12313,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,South Dakota,72.0,6.5
12314,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Tennessee,1036.0,14.1
12315,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Texas,4008.0,16.5
12316,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,United States,48146.0,13.2
12317,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Utah,393.0,17.2
12318,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Vermont,37.0,4.5
12319,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Virginia,1553.0,17.6
12320,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Washington,481.0,6.2
12321,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,West Virginia,479.0,19.6
12322,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Wisconsin,980.0,13.5
12323,2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Wyoming,78.0,12.2
12324,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Alabama,1040.0,18.4
12325,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Alaska,50.0,10.0
12326,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Arizona,458.0,5.5
12327,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Arkansas,707.0,19.8
12328,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,California,3557.0,8.6
12329,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Colorado,458.0,8.5
12330,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Connecticut,584.0,12.1
12331,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Delaware,174.0,14.5
12332,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,District of Columbia,65.0,9.9
12333,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Florida,3203.0,10.8
12334,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Georgia,1881.0,19.2
12335,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Hawaii,202.0,10.8
12336,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Idaho,154.0,8.7
12337,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Illinois,2543.0,17.3
12338,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Indiana,1450.0,18.9
12339,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Iowa,336.0,8.0
12340,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Kansas,582.0,16.8
12341,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Kentucky,998.0,19.7
12342,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Louisiana,1160.0,23.2
12343,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Maine,211.0,11.4
12344,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Maryland,834.0,12.3
12345,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Massachusetts,1228.0,14.3
12346,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Michigan,1921.0,15.6
12347,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Minnesota,639.0,9.7
12348,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Mississippi,731.0,22.0
12349,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Missouri,1483.0,19.9
12350,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Montana,121.0,9.3
12351,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Nebraska,264.0,11.2
12352,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Nevada,316.0,10.5
12353,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,New Hampshire,194.0,11.4
12354,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,New Jersey,1582.0,14.4
12355,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,New Mexico,316.0,12.9
12356,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,New York,2245.0,9.3
12357,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,North Carolina,1821.0,16.0
12358,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,North Dakota,118.0,12.5
12359,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Ohio,2100.0,14.5
12360,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Oklahoma,616.0,14.2
12361,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Oregon,409.0,8.2
12362,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Pennsylvania,3021.0,16.9
12363,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Rhode Island,142.0,9.8
12364,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,South Carolina,886.0,15.5
12365,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,South Dakota,79.0,7.4
12366,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Tennessee,1090.0,14.4
12367,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Texas,4052.0,16.1
12368,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,United States,49959.0,13.4
12369,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Utah,363.0,15.6
12370,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Vermont,39.0,4.5
12371,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Virginia,1470.0,16.1
12372,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Washington,474.0,5.9
12373,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,West Virginia,510.0,20.4
12374,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Wisconsin,996.0,13.7
12375,2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney Disease,Wyoming,86.0,13.3
12376,1999,Parkinson's disease (G20-G21),Parkinson's disease,Alabama,207.0,4.7
12377,1999,Parkinson's disease (G20-G21),Parkinson's disease,Alaska,15.0,86.52639270630826
12378,1999,Parkinson's disease (G20-G21),Parkinson's disease,Arizona,357.0,7.4
12379,1999,Parkinson's disease (G20-G21),Parkinson's disease,Arkansas,133.0,4.6
12380,1999,Parkinson's disease (G20-G21),Parkinson's disease,California,1577.0,5.7
12381,1999,Parkinson's disease (G20-G21),Parkinson's disease,Colorado,186.0,5.9
12382,1999,Parkinson's disease (G20-G21),Parkinson's disease,Connecticut,181.0,4.7
12383,1999,Parkinson's disease (G20-G21),Parkinson's disease,Delaware,40.0,5.3
12384,1999,Parkinson's disease (G20-G21),Parkinson's disease,District of Columbia,22.0,3.9
12385,1999,Parkinson's disease (G20-G21),Parkinson's disease,Florida,1112.0,5.1
12386,1999,Parkinson's disease (G20-G21),Parkinson's disease,Georgia,274.0,4.6
12387,1999,Parkinson's disease (G20-G21),Parkinson's disease,Hawaii,73.0,6.2
12388,1999,Parkinson's disease (G20-G21),Parkinson's disease,Idaho,66.0,5.8
12389,1999,Parkinson's disease (G20-G21),Parkinson's disease,Illinois,700.0,5.9
12390,1999,Parkinson's disease (G20-G21),Parkinson's disease,Indiana,335.0,5.7
12391,1999,Parkinson's disease (G20-G21),Parkinson's disease,Iowa,199.0,5.4
